CRASH_ID,UNIT_NBR,UNIT_DESC_ID,VEH_PARKED_FL,VEH_HNR_FL,VEH_LIC_STATE_ID,VIN,VEH_MOD_YEAR,VEH_COLOR_ID,VEH_MAKE_ID,VEH_MOD_ID,VEH_BODY_STYL_ID,EMER_RESPNDR_FL,OWNR_ZIP,FIN_RESP_PROOF_ID,FIN_RESP_TYPE_ID,VEH_DMAG_AREA_1_ID,VEH_DMAG_SCL_1_ID,FORCE_DIR_1_ID,VEH_DMAG_AREA_2_ID,VEH_DMAG_SCL_2_ID,FORCE_DIR_2_ID,VEH_INVENTORIED_FL,VEH_TRANSP_NAME,VEH_TRANSP_DEST,CONTRIB_FACTR_1_ID,CONTRIB_FACTR_2_ID,CONTRIB_FACTR_P1_ID,VEH_TRVL_DIR_ID,FIRST_HARM_EVT_INV_ID,INCAP_INJRY_CNT,NONINCAP_INJRY_CNT,POSS_INJRY_CNT,NON_INJRY_CNT,UNKN_INJRY_CNT,TOT_INJRY_CNT,DEATH_CNT
15205415,1,MOTOR VEHICLE,N,N,TX,1HD1GYM13FC317844,NA,WHI,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77586,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,1,NA,NA,NA,N,,,HAD BEEN DRINKING,NA,NA,NORTHEAST,Y,0,1,0,0,0,1,0
15205519,2,MOTOR VEHICLE,N,N,TX,1HFSC18092A602411,2002,RED,HONDA,NA,MOTORCYCLE,N,77590,2,NA,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,12,NA,NA,NA,N,BILL'S WRECKER SERVICE,BILL'S WRECKER SERVICE,NONE,NA,NA,EAST,Y,1,0,0,0,0,1,0
15205719,2,MOTOR VEHICLE,N,N,NC,1HD1BJL1XHY010510,1998,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,28036-9505,1,LIABILITY INSURANCE POLICY,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 5,3,NA,NA,NA,Y,HD WRECKER,HD WRECKER,NONE,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15206601,1,MOTOR VEHICLE,N,N,TX,JS1GN7BA612103065,2001,BLK,SUZUKI,NA,MOTORCYCLE,N,75644,2,NA,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,9,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,3,N,,,CHANGED LANE WHEN UNSAFE,NA,NA,SOUTH,Y,0,0,1,0,0,1,0
15207109,1,MOTOR VEHICLE,N,N,TX,JS1VP52A5Y2103865,2000,MUL,SUZUKI,UNKNOWN,MOTORCYCLE,N,79410,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,LUBBOCK WRECKER SERVICE,"3209 E SLATON HWY, LUBBOCK, TEXAS 79404",FAILED TO PASS TO LEFT SAFELY,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15207168,2,MOTOR VEHICLE,N,N,TX,1HD1FC415AB618944,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75407,1,LIABILITY INSURANCE POLICY,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 6,6,NA,NA,NA,Y,PRO TOW,IRVING AUTO POUND,NONE,NA,NA,EAST,Y,0,0,2,0,0,2,0
15207177,2,MOTOR VEHICLE,N,N,TX,JYAVP27E5AA012537,NA,RED,YAMAHA,NA,MOTORCYCLE,N,77024,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,ALIEF TOWING,1700 BRITTMOORE,NONE,NA,NA,EAST,Y,1,0,0,0,0,1,0
15207247,1,MOTOR VEHICLE,N,N,TX,1HFSC55077A307505,2007,BLU,HONDA,NA,MOTORCYCLE,N,76107,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,9,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,3,Y,PETTYS SERVICE CENTER,5110 IH 30 GREENVILLE TX. 75401,UNSAFE SPEED,NA,NA,NORTHEAST,Y,1,0,0,0,0,1,0
15207303,1,MOTOR VEHICLE,N,N,TX,JKBVNKA137A024443,2007,RED,KAWASAKI,NA,MOTORCYCLE,N,77665,1,LIABILITY INSURANCE POLICY,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,11,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,1,N,K AND K,DRIVERS TRAILER,OTHER (EXPLAIN IN NARRATIVE),NA,DRIVER INATTENTION,SOUTHEAST,Y,0,0,1,0,0,1,0
15208414,1,MOTOR VEHICLE,N,N,TX,1HD1CAP11RY218378,1994,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78664,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,OWNER,OWNER,HAD BEEN DRINKING,FAILED TO CONTROL SPEED,NA,NORTHWEST,Y,0,0,0,1,0,0,0
15208517,2,MOTOR VEHICLE,N,N,TX,JH2SC6114AK000560,NA,BLU,HONDA,NA,MOTORCYCLE,N,76657,1,LIABILITY INSURANCE POLICY,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,4,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,NA,N,TOW KING,"7901BAGBY , WACO TX",NONE,NA,NA,SOUTH,Y,0,1,0,0,0,1,0
15209723,2,MOTOR VEHICLE,N,N,TX,JH2RC50364K010328,2004,SIL,HONDA,UNKNOWN,MOTORCYCLE,N,79761,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,NA,NA,NA,N,NEAL POOL REKERS,1117 S GRANT AVE,NONE,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15209925,2,MOTOR VEHICLE,N,N,TX,1HD1EDL10PY113300,1993,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77627,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,N,BRIANS WRECKER SERVICE,AWAY FROM SCENE,NONE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
15210163,1,MOTOR VEHICLE,N,N,TX,1HD1GM4179K303822,NA,SIL,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,DALE MULLEN,PRIVATE TOW,FAILED TO CONTROL SPEED,NA,NA,NORTH,N,0,1,0,0,0,1,0
15210724,2,MOTOR VEHICLE,N,N,TX,1HD1JK5118Y054661,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79102,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,11,NA,NA,NA,N,,,NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
15211705,2,MOTOR VEHICLE,N,N,TX,1HD1KEM26DB640956,NA,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77047,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,NA,NA,NA,NA,N,,,NONE,NA,NA,NORTH,Y,0,0,1,0,0,1,0
15212662,2,MOTOR VEHICLE,N,N,TX,1HD1JK510AB024897,NA,BLU,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,78112,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,N,CONTRACT WRECKER,GROWDON POUND,NONE,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15213973,2,NON-CONTACT,N,N,TX,WB10418A2WZC63392,1998,BLK,BMW,NA,MOTORCYCLE,N,76065,1,PROOF OF LIABILITY INSURANCE,NA,NA,NA,NA,NA,NA,N,,,FAILED TO YIELD ROW - PRIVATE DRIVE,NA,HAD BEEN DRINKING,WEST,N,0,0,0,1,0,0,0
15213996,1,MOTOR VEHICLE,N,N,TX,1HD1KGM11BB661875,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77316,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,12,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,9,Y,"MILSTEAD TO0WING, 281-367-3535","2416 N. FRAZIER ST, COROE, TX 77303",UNSAFE SPEED,NA,NA,SOUTH,Y,1,0,0,0,0,1,0
15215129,2,MOTOR VEHICLE,N,N,TX,JH2SC6609AK000862,NA,BLK,HONDA,NA,MOTORCYCLE,N,77627,2,NA,NA,NA,NA,NA,NA,NA,N,,,NONE,NA,NA,NORTH,Y,0,0,1,1,0,1,0
15215739,2,MOTOR VEHICLE,N,N,TX,JH2SC500X2M003052,2002,RED,HONDA,NA,MOTORCYCLE,N,76131,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,ECONOMY TOWING,ECONOMY TOWING STORAGE FACILITY,NONE,NA,NA,WEST,Y,0,2,0,0,0,2,0
15215739,3,MOTOR VEHICLE,N,N,TX,JH2SC3306XM303212,1999,RED,HONDA,NA,MOTORCYCLE,N,78016,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,ECONOMY TOWING,ECONOMY TOWING STORAGE FACILITY,NONE,NA,NA,WEST,N,0,1,0,0,0,1,0
15216860,2,MOTOR VEHICLE,N,N,OK,1HD1BX5197Y054948,2007,SIL,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,74726,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,NA,NA,NA,NA,N,,,DRIVER INATTENTION,FAILED TO CONTROL SPEED,NA,EAST,N,0,0,1,0,0,1,0
15217035,1,MOTOR VEHICLE,N,N,TX,JS1GR7KA472113140,2007,BLK,SUZUKI,NA,MOTORCYCLE,N,78613,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,4,NA,NA,NA,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,NONE,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15217990,2,MOTOR VEHICLE,N,N,NM,JKAZX4P147A011588,2007,GRY,KAWASAKI,NA,MOTORCYCLE,N,79936,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,,DEPENDABLE,11615 RAILROAD,NONE,NA,NA,WEST,Y,0,0,0,0,0,0,1
15218791,2,MOTOR VEHICLE,N,N,TX,1HFSC526X6A308011,2006,BLK,HONDA,NA,MOTORCYCLE,N,75757,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,CROW TOWING  903-561-2769,"2929 CROW RD; TYLER, TX 75703",NONE,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15219650,1,MOTOR VEHICLE,N,N,TX,1HD1CT317GC437941,NA,ONG,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76574,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,11,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,3,N,NOT TOWED,LEFT ON SCENE,FAILED TO CONTROL SPEED,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15224429,1,MOTOR VEHICLE,N,N,TX,JYARJ16E59A012046,NA,BLK,YAMAHA,UNKNOWN,MOTORCYCLE,N,78628,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,TIP TOW TOWING,"40101 INDUSTRIAL PARK LN GEORGETOWN, TX",UNSAFE SPEED,UNDER INFLUENCE - ALCOHOL,NA,SOUTHWEST,Y,0,1,0,0,0,1,0
15224671,1,MOTOR VEHICLE,N,N,TX,1HD1FVW106Y601885,2006,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75201,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,,CONTRACT WRECKER,"1955 VILBIG, DALLAS, TEXAS",SPEEDING - (OVERLIMIT),NA,HAD BEEN DRINKING,SOUTHWEST,Y,0,0,1,0,0,1,0
15225183,1,MOTOR VEHICLE,N,N,TX,1HFSC3206TA100008,1996,RED,HONDA,UNKNOWN,MOTORCYCLE,N,76470,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,AA WRECKER,5709 B DENTON HIGHWAY,UNDER INFLUENCE - ALCOHOL,UNSAFE SPEED,NA,EAST,Y,1,0,0,0,0,1,0
15226183,1,MOTOR VEHICLE,N,N,TX,JYARM06E4FA003688,NA,BLK,YAMAHA,NA,MOTORCYCLE,N,78660,1,PROOF OF LIABILITY INSURANCE,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,12,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 4,12,N,OWNER,OWNER,FAILED TO DRIVE IN SINGLE LANE,PASSED ON RIGHT SHOULDER,NA,SOUTH,Y,1,0,0,0,0,1,0
15226469,1,MOTOR VEHICLE,N,N,WA,JS1GT77A772114261,2007,YEL,SUZUKI,NA,MOTORCYCLE,N,98433,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 7 HIGHEST,12,NA,NA,NA,N,PLATINUM TOWING,PLATINUM TOWING,FAILED TO CONTROL SPEED,NA,HAD BEEN DRINKING,SOUTH,Y,0,0,0,0,0,0,1
15226505,1,MOTOR VEHICLE,N,N,TX,JH2PC40087M000478,2007,WHI,HONDA,NA,MOTORCYCLE,N,75935,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 2,1,NA,NA,NA,N,,,UNSAFE SPEED,OTHER (EXPLAIN IN NARRATIVE),NA,SOUTHWEST,Y,0,0,1,0,0,1,0
15227142,1,MOTOR VEHICLE,N,N,TX,,NA,WHI,YAMAHA,NA,MOTORCYCLE,N,78418,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,3,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,3,N,APOLLO TOWING COMPANY,6342 HARWICK STREET CORPUS CHRISTI TX 78,OTHER (EXPLAIN IN NARRATIVE),NA,UNSAFE SPEED,WEST,Y,1,0,0,0,0,1,0
15227332,2,MOTOR VEHICLE,N,N,TX,JS1GW71A052110713,2005,GRY,SUZUKI,NA,MOTORCYCLE,N,79601,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,6,NA,NA,NA,N,SUDDEN IMPACT TOWING,"442 WILLOW ST,, ABILENE, TX",NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
15228061,1,MOTOR VEHICLE,N,N,TX,1HD1KGM12BB632479,NA,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,76642,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE AND TOP DAMAGE ROLLOVER EFFECTS,DAMAGED 1 MINIMUM,9,NA,NA,NA,N,SECURED BY FRIEND OF OWNER PER OWNER,AT SCENE,ANIMAL ON ROAD- DOMESTIC,NA,NA,SOUTHEAST,Y,0,0,1,0,0,1,0
15228285,1,MOTOR VEHICLE,N,N,TX,1HD1FYW186Y608326,2006,BLU,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,76006,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,KELLY MCKNIGHT WRECKER 817-265-1336,"1108  HARRISON AVE, ARLINGTON, TX, 76011",FOLLOWED TOO CLOSELY,NA,DRIVER INATTENTION,NORTH,Y,0,0,0,1,0,0,0
15228959,2,MOTOR VEHICLE,N,N,TX,1HD1JA5117Y038579,2007,BLU,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76692,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,N,LONESTAR,,NONE,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15229305,2,MOTOR VEHICLE,N,N,TX,JS1VP53AX42103675,2004,YEL,SUZUKI,NA,MOTORCYCLE,N,75455,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 4,12,NA,NA,NA,N,DICKIE MORROW WRECKER,610 E 16TH ST,SPEEDING - (OVERLIMIT),NA,NA,NORTH,Y,0,1,0,0,0,1,0
15229398,3,MOTOR VEHICLE,N,N,TX,JYAVP11E27A094531,2007,GRY,YAMAHA,NA,MOTORCYCLE,N,76010,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,6,NA,NA,NA,N,DRIVER,RELEASED,NONE,NA,NA,SOUTHEAST,N,0,0,0,1,0,0,0
15230887,3,MOTOR VEHICLE,N,N,TX,1HD1FCM11CB621228,NA,BLK,SUZUKI,NA,MOTORCYCLE,N,77088,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,INFINITY TOWING SVC,8210 PINEMONT,NONE,NA,NA,NORTH,N,1,0,0,0,0,1,0
15233682,1,MOTOR VEHICLE,N,N,TX,JH2RC210XFM106568,1985,BLK,HONDA,UNKNOWN,MOTORCYCLE,N,76053,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,1,NA,NA,NA,N,DF GONZALEZ,8906 MINES RD,FAILED TO CONTROL SPEED,NA,NA,SOUTH,Y,0,1,0,0,0,1,0
15234435,1,MOTOR VEHICLE,N,N,TX,1HD1CZ3139K429220,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75503,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,9,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,6,N,BUBBA GREEN'S TOWING,415 S. LAKE DR.,FAILED TO CONTROL SPEED,NA,NA,WEST,Y,0,0,1,0,0,1,0
15234755,1,MOTOR VEHICLE,N,N,NA,JHFSC46E76A402861,2006,GRY,HONDA,UNKNOWN,MOTORCYCLE,N,76240,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,GILBERT'S WRECKER SVC - U.S. 82,GILBERT'S STORAGE FACILITY - GAINESVILLE,UNSAFE SPEED,NA,HAD BEEN DRINKING,NORTH,Y,1,0,0,0,0,1,0
15234838,1,MOTOR VEHICLE,N,N,TX,1HD1KTM16FB605574,NA,ONG,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77067,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,,,FAILED TO CONTROL SPEED,NA,NA,WEST,Y,0,0,0,1,0,0,0
15234985,2,MOTOR VEHICLE,N,N,TX,1HD1BW516BB024859,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78228,2,NA,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,7,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,11,Y,TEXAS ROADSIDE,GROWDON,NONE,NA,NA,NORTH,Y,0,0,1,0,0,1,0
15235232,2,MOTOR VEHICLE,N,N,TX,1HD1LL313GC406265,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78516,1,PROOF OF LIABILITY INSURANCE,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,4,LEFT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,7,N,DRIVEN BY DRIVER,PICKED UP BY INSURANCE COMPANY,NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
15236082,1,MOTOR VEHICLE,N,N,TX,1HD1CV3158K460010,NA,RED,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77429,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,11,Y,CSI TOWING,5114 HWY 6N,FAILED TO CONTROL SPEED,NA,NA,NORTHWEST,Y,0,1,0,0,0,1,0
15236508,2,MOTOR VEHICLE,N,N,TX,1HD1CGP166K407951,2006,BLU,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76033,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,LAWRENCE WRECKER,"8216 JESSEN ST. LILLIAN, TX 76061",NONE,NA,NA,NORTHWEST,Y,1,0,0,0,0,1,0
15236564,2,MOTOR VEHICLE,N,N,TX,19ZSS21A0WR001302,1998,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79935,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 5,9,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 5,4,Y,AD WRECKER,11615 RAILROAD,NONE,NA,NA,NORTH,Y,0,0,0,0,0,0,1
15238263,2,MOTOR VEHICLE,N,N,TX,1N9HW21035N209018,2005,BLK,UNKNOWN,UNKNOWN,MOTORCYCLE,N,77664,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
15238263,2,MOTOR VEHICLE,N,N,TX,1N9HW21035N209018,2005,BLK,UNKNOWN,UNKNOWN,MOTORCYCLE,N,77664,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
15238743,2,MOTOR VEHICLE,N,N,TX,JS1GP71L6C2106953,1982,99,SUZUKI,UNKNOWN,MOTORCYCLE,N,77084,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 4,12,NA,NA,NA,Y,AZLE TOWING,"12101 JACKSBORO HWY, AZLE TX 76020",FAULTY EVASIVE ACTION,NA,NA,NORTH,Y,0,0,0,0,0,0,1
15238746,2,MOTOR VEHICLE,N,N,MN,MLHMD3813D5000892,NA,WHI,HONDA,NA,MOTORCYCLE,N,78703,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,Y,AVILES & GABES WRECKER SERVICE INC.,AVILES & GABES WRECKER SERVICE INC.,NONE,NA,NA,NORTHWEST,Y,0,0,1,0,0,1,0
15239066,1,MOTOR VEHICLE,N,N,98,5RYSJ10967J009390,NA,BLK,ALL OTHER MAKES,UNKNOWN,MOTORCYCLE,N,75462,2,NA,RIGHT SIDE AND TOP DAMAGE ROLLOVER EFFECTS,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,DC'S TOWING,325 CLEMENT ROAD,UNDER INFLUENCE - ALCOHOL,NA,DRIVER INATTENTION,EAST,Y,1,0,0,0,0,1,0
15240677,1,MOTOR VEHICLE,N,N,TX,JKAEXEE15CDA02014,NA,BLK,KAWASAKI,NA,MOTORCYCLE,N,78201,1,LIABILITY INSURANCE POLICY,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,9,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,N,DRIVEN HOME,DRIVER 1,NONE,NA,NA,EAST,Y,0,0,1,0,0,1,0
15241352,1,MOTOR VEHICLE,N,N,TX,JS1GW71A262113436,2006,RED,SUZUKI,NA,MOTORCYCLE,N,78239,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,9,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,Y,RICHARDS TOWING,GROWDON POUND,DRIVER INATTENTION,FOLLOWED TOO CLOSELY,NA,SOUTHEAST,Y,0,0,1,0,0,1,0
15241636,2,MOTOR VEHICLE,N,N,TX,1HD1FCW116Y639792,2006,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,76111,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,NA,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,NA,N,,,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
15241953,1,MOTOR VEHICLE,N,N,TX,1HD1KRM11FB687619,NA,WHI,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,79059,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,9,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,N,RELEASED TO OWNER,LEFT ON SCENE WITH PROP OWNER CONSENT,UNSAFE SPEED,NA,NA,SOUTHWEST,Y,0,0,0,1,0,0,0
15242170,1,MOTOR VEHICLE,N,N,TX,1HD1KB414BB650646,NA,MAR,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77047,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 3,11,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,9,N,NOT TOWED,,FOLLOWED TOO CLOSELY,FAULTY EVASIVE ACTION,NA,NORTHEAST,Y,0,1,0,0,0,1,0
15242521,2,MOTOR VEHICLE,N,N,TX,JKAEXEF11GDA25780,NA,GRY,KAWASAKI,NA,MOTORCYCLE,N,77521,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,12,NA,NA,NA,N,MORIN WRECKER SERVICE,"2913 SHAVER, PASADENA",NONE,NA,NA,SOUTH,Y,0,1,0,0,0,1,0
