CRASH_ID,UNIT_NBR,UNIT_DESC_ID,VEH_PARKED_FL,VEH_HNR_FL,VEH_LIC_STATE_ID,VIN,VEH_MOD_YEAR,VEH_COLOR_ID,VEH_MAKE_ID,VEH_MOD_ID,VEH_BODY_STYL_ID,EMER_RESPNDR_FL,OWNR_ZIP,FIN_RESP_PROOF_ID,FIN_RESP_TYPE_ID,VEH_DMAG_AREA_1_ID,VEH_DMAG_SCL_1_ID,FORCE_DIR_1_ID,VEH_DMAG_AREA_2_ID,VEH_DMAG_SCL_2_ID,FORCE_DIR_2_ID,VEH_INVENTORIED_FL,VEH_TRANSP_NAME,VEH_TRANSP_DEST,CONTRIB_FACTR_1_ID,CONTRIB_FACTR_2_ID,CONTRIB_FACTR_P1_ID,VEH_TRVL_DIR_ID,FIRST_HARM_EVT_INV_ID,INCAP_INJRY_CNT,NONINCAP_INJRY_CNT,POSS_INJRY_CNT,NON_INJRY_CNT,UNKN_INJRY_CNT,TOT_INJRY_CNT,DEATH_CNT
14937166,2,MOTOR VEHICLE,N,N,TX,JH2SC57004M000332,2004,BLK,HONDA,NA,MOTORCYCLE,N,78566,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,11,NA,NA,NA,,EXPRESSWAY TOWING,"602 N COMMERCE, HARLINGEN",NONE,NA,NA,SOUTH,Y,1,0,0,0,0,1,0
14937631,2,MOTOR VEHICLE,N,N,TX,1HD1KRM15FB661427,NA,WHI,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77657,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,BIGBIRD'S WRECKER,"195 S LHS DR, LUMBERTON, TX 77657",NONE,NA,NA,NORTH,Y,0,0,0,0,0,0,1
14938064,1,MOTOR VEHICLE,N,N,TX,JKAZX4R179A013111,NA,BLK,KAWASAKI,NA,MOTORCYCLE,N,79916,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,9,N,DEPENDABLE TOWING,11052 MIRAGE,OTHER (EXPLAIN IN NARRATIVE),NA,DRIVER INATTENTION,EAST,Y,0,0,1,0,0,1,0
14939121,1,MOTOR VEHICLE,N,N,TX,JS1VS55A092102084,NA,MAR,SUZUKI,NA,MOTORCYCLE,N,78596,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,3,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,3,N,ABF WRECKER,"3900 E BUSINESS 83 WESLACO, TX",NONE,NA,NA,WEST,Y,1,0,0,0,0,1,0
14939305,2,MOTOR VEHICLE,N,N,TX,1HD1BMY182Y028974,2002,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79606,1,LIABILITY INSURANCE POLICY,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 4,6,NA,NA,NA,N,OBARS,3210 PLUM,NONE,NA,NA,SOUTH,Y,1,0,0,0,0,1,0
14939538,4,MOTOR VEHICLE,N,N,TX,1HD1BML13VY056046,1997,SIL,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76050,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,3,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,9,N,,,NONE,NA,NA,EAST,N,0,0,0,1,0,0,0
14940254,2,MOTOR VEHICLE,N,N,TX,JS1VP52A112101164,2001,BLU,SUZUKI,NA,MOTORCYCLE,N,78654,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,SHAWN CLAIBORNE,"2100 CR122 MARBLE FALLS, TX 78654",NONE,NA,NA,NORTHWEST,Y,0,1,0,0,0,1,0
14941185,2,MOTOR VEHICLE,N,N,TX,JH2RC440X2M614377,2002,YEL,HONDA,NA,MOTORCYCLE,N,78155,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,9,NA,NA,NA,N,BIG D WRECKER,2140 HUBER RD,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
14941912,3,MOTOR VEHICLE,N,N,TX,MLHPC4668E5100217,NA,WHI,HONDA,UNKNOWN,MOTORCYCLE,N,78613,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,3,NA,NA,NA,N,,,NONE,NA,NA,NORTHEAST,N,0,0,0,1,0,0,0
14943639,3,MOTOR VEHICLE,N,N,TX,ZAPM590T785000317,NA,BLK,PIAGGIO,NA,MOTORCYCLE,N,78738,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,1,NA,NA,NA,Y,GRIFFITH WRECKER,253 CR 418 D HENDERSON,NONE,NA,NA,SOUTH,N,1,0,0,0,0,1,0
14944292,2,MOTOR VEHICLE,N,N,TX,1HD4CR2147K424216,2007,RED,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77356,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,0,1,0,0,1,0
14944481,1,MOTOR VEHICLE,N,N,TX,1HD1KBW386Y600169,2006,BLU,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79045,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,2,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,N,,,FAILED TO CONTROL SPEED,NA,NA,WEST,Y,0,1,0,0,0,1,0
14946940,2,MOTOR VEHICLE,N,N,TX,JKBVNKD1X7A012429,2007,BLK,KAWASAKI,NA,MOTORCYCLE,N,77375,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,12,NA,NA,NA,Y,BB&T RECOVERY/TRANSMISSION,"11815 1/2 MISTY VALLEY HOUSTON,TX 77066",NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
14947649,2,MOTOR VEHICLE,N,N,TX,L5YTCKPA691107388,NA,GRY,UNKNOWN,UNKNOWN,MOTORCYCLE,N,,2,NA,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,3,NA,NA,NA,N,MISSION,GROWDON,NONE,NA,NA,NORTHEAST,Y,1,0,1,0,0,2,0
14947649,2,MOTOR VEHICLE,N,N,TX,L5YTCKPA691107388,NA,GRY,UNKNOWN,UNKNOWN,MOTORCYCLE,N,,2,NA,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,3,NA,NA,NA,N,MISSION,GROWDON,NONE,NA,NA,NORTHEAST,Y,1,0,1,0,0,2,0
14948151,2,MOTOR VEHICLE,N,N,TX,1HFSC52066A304758,2006,RED,HONDA,UNKNOWN,MOTORCYCLE,N,78521,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,9,NA,NA,NA,Y,VALLEY TOWING WRECKER SERVICE,"6830 NORTH EXPRESSWAY, BROWNSVILLE, TX.",PASSED ON RIGHT SHOULDER,NA,NA,WEST,Y,0,0,0,0,0,0,1
14950216,1,MOTOR VEHICLE,N,N,TX,1HD1KEL17GB627906,NA,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,78620,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,TOWED AWAY BY FAMILY,TOWED AWAY BY FAMILY,UNSAFE SPEED,NA,HAD BEEN DRINKING,NORTHWEST,Y,0,1,0,0,0,1,0
14951842,4,MOTOR VEHICLE,N,N,TX,1HD1JD514BB045085,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78586,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,LA FERIA WRECKER 956-797-2123,"26938 RD 374, LA FERIA, TX 78559",NA,NA,IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE),WEST,N,1,0,0,0,0,1,0
14953942,1,MOTOR VEHICLE,N,N,TX,1HD1BVB185Y022997,2005,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77581,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,6,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,9,Y,TAYLOR TOWING,TAYLOR TOWING,FLEEING OR EVADING POLICE,FAULTY EVASIVE ACTION,NA,WEST,Y,0,0,0,1,0,0,0
14954085,3,MOTOR VEHICLE,N,N,TX,MLHMC4102D5303642,NA,ONG,HONDA,UNKNOWN,MOTORCYCLE,N,78263,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,DRIVEN AWAY BY RIDER,DRIVER AWAY BY RIDER,NONE,NA,NA,SOUTHWEST,N,0,0,1,0,0,1,0
14955370,1,MOTOR VEHICLE,N,N,TX,JH2RC50069K502418,NA,BLK,HONDA,UNKNOWN,MOTORCYCLE,N,77565,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,1,NA,NA,NA,N,DRIVER,DRIVEN AWAY,NONE,NA,NA,NORTH,Y,0,1,0,0,0,1,0
14958707,1,MOTOR VEHICLE,N,N,TX,1HD1JA5127Y061045,2007,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78645,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,1,NA,NA,NA,N,CEDAR PARK WRECKER (512)267-5100,"13300 B WIRE RD; LEANDER, TX",FAULTY EVASIVE ACTION,NA,UNDER INFLUENCE - ALCOHOL,NORTH,Y,0,0,0,1,0,0,0
14959434,2,MOTOR VEHICLE,N,N,NJ,JH2PF01149K700651,NA,RED,HONDA,NA,MOTORCYCLE,N,8648,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
14961327,2,MOTOR VEHICLE,N,N,TX,1HD1JN512BB029568,NA,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77511,1,LIABILITY INSURANCE POLICY,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 5,9,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 4,12,Y,EASTSIDE WRECKER,"580 DICKINSON RD, ALVIN, TX",NONE,NA,NA,SOUTH,Y,0,0,0,0,0,0,1
14981969,4,MOTOR VEHICLE,Y,N,TX,1HD1FCW153Y640360,2003,MAR,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77531,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,3,N,REGISTERED OWNER,ADDRESS,NONE,NA,NA,UNKNOWN,N,0,0,0,0,0,0,0
14986551,2,MOTOR VEHICLE,N,N,TX,1HD4LE21XFC408619,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76008,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,AREA TOWING (817)573-2101,"5906 GLEN ROSE HIGHWAY, GRANBURY, TEXAS",NONE,NA,NA,WEST,Y,0,0,1,0,0,1,0
15000073,2,MOTOR VEHICLE,N,N,TX,1HD1BLL19NY014927,1992,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76522,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,ACTION TOWING,"2611 FM 2657, COPPERAS COVE, TX.",UNDER INFLUENCE - ALCOHOL,NA,NA,WEST,Y,0,0,0,0,0,0,2
15101327,2,MOTOR VEHICLE,N,N,TX,1HD1KB4179Y635050,NA,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77517,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,WALKERS WRECKER SERVICE,WRECKER LOT,NONE,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15127267,2,MOTOR VEHICLE,N,Y,UN,JYADG19Y89A000410,NA,NA,NA,NA,MOTORCYCLE,N,92562-8544,1,LIABILITY INSURANCE POLICY,NA,NO DAMAGE,NA,NA,NA,NA,N,,LEFT AT SCENE,NONE,NA,NA,WEST,Y,1,0,0,0,0,1,0
14943971,2,MOTOR VEHICLE,N,N,TX,JS1GN79A432102800,2003,YEL,SUZUKI,NA,MOTORCYCLE,N,75067,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,N,BRADS,1630 RIVERVIEW DR LEWISVILLE TX 75057,NONE,NA,NA,SOUTH,Y,0,1,0,0,0,1,0
14944151,1,MOTOR VEHICLE,N,N,TX,JH2SC500X2M007165,2002,RED,HONDA,UNKNOWN,MOTORCYCLE,N,77590,2,NA,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 4,6,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 5,12,N,BILLS,BILLS,IMPROPER START FROM PARKED POSITION,NA,NA,WEST,Y,0,0,1,0,0,1,0
14945933,1,MOTOR VEHICLE,N,N,TX,1HD1JAB191Y020794,2001,BLU,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78224,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 4,1,NA,NA,NA,N,MISSION TOWING,GROWDEN POUND,DRIVER INATTENTION,NA,NA,SOUTHWEST,Y,1,0,0,0,0,1,0
14946265,2,MOTOR VEHICLE,N,N,TX,1HD1HHZ157K811748,2007,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77515,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,1,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,1,N,,,NONE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
14946617,1,MOTOR VEHICLE,N,N,TX,JYARJ08E76A008163,2006,BLU,YAMAHA,NA,MOTORCYCLE,N,75147,2,NA,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,10,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,N,,,CHANGED LANE WHEN UNSAFE,NA,FAILED TO CONTROL SPEED,WEST,Y,0,1,0,0,0,1,0
14946803,1,MOTOR VEHICLE,N,N,TX,JYAVP11E57A103822,2007,GRY,YAMAHA,UNKNOWN,MOTORCYCLE,N,77449,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,1,NA,NA,NA,N,EXPRO COLLISION,940 STATE HIGHWAY 6 SOUTH,FAILED TO CONTROL SPEED,NA,NA,EAST,Y,0,1,0,0,0,1,0
14946879,2,MOTOR VEHICLE,N,N,TX,JH2RC46196M800715,2006,WHI,HONDA,NA,MOTORCYCLE,N,,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,NONE,NA,NA,WEST,Y,0,0,0,1,0,0,0
14948238,1,MOTOR VEHICLE,N,N,TX,3H1HF03077D200521,2007,GRY,HONDA,UNKNOWN,MOTORCYCLE,N,78521,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,PUSHED BY MASSO DOEL,1101 E. ADAMS,FAILED TO CONTROL SPEED,NA,NA,EAST,Y,0,0,1,0,0,1,0
14948767,2,MOTOR VEHICLE,N,N,TX,JKBZXNC149A011682,NA,BLK,KAWASAKI,NA,MOTORCYCLE,N,79936,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,NA,NA,NA,N,DRIVER,TRAFFIC,NONE,NA,NA,NORTHWEST,Y,0,0,1,0,0,1,0
14948815,3,MOTOR VEHICLE,N,N,TX,JH2RC6359DK100558,NA,BLK,HONDA,NA,MOTORCYCLE,N,77364,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,GW'S WRECKER SERVICE 936-653-2022,"970 SLADE ST.,COLDSPRING, TX 77331",NONE,NA,NA,NORTH,N,0,1,0,0,0,1,0
14954189,2,MOTOR VEHICLE,N,N,GA,1HD1KBM1XCB690456,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75503,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,1,NA,NA,NA,N,NEELY'S TOWING,3031 W. 7TH ST.,NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
14955067,1,MOTOR VEHICLE,N,N,TX,JYAVP11Y4YA001519,2000,BLK,YAMAHA,UNKNOWN,MOTORCYCLE,N,77622,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,PARTICK'S - 409-423-5574,"807 N. MARGARET, KIRBYVILLE, TX 75956",FAILED TO DRIVE IN SINGLE LANE,NA,NA,NORTH,Y,0,0,1,0,0,1,0
14959049,1,MOTOR VEHICLE,N,N,TX,1HFSC220XTA801046,1996,BLU,HONDA,NA,MOTORCYCLE,N,77456,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 4,6,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,1,0,0,0,0,1,0
14963473,1,MOTOR VEHICLE,N,N,TX,1HD1FBM14EB692128,NA,MAR,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,78745,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,11,NA,NA,NA,Y,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,UNDER INFLUENCE - ALCOHOL,TURNED IMPROPERLY - CUT CORNER ON LEFT,NA,WEST,Y,1,0,0,0,0,1,0
14966103,2,MOTOR VEHICLE,N,N,TX,JKBZXJC106A034719,2006,BLU,KAWASAKI,NA,MOTORCYCLE,N,77095,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,NA,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,NA,N,WESTWAY TOWING,"940 HWY 6 SOUTH HOUSTON, TX 77079",CHANGED LANE WHEN UNSAFE,NA,SPEEDING - (OVERLIMIT),NORTH,Y,0,1,0,0,0,1,0
14966198,1,MOTOR VEHICLE,N,N,OK,1HD1BHY121Y032069,2001,ONG,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78654,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,HILL COUNTRY WRECKER,"1239 E HWY 1431, MARBLE FALLS, TX 78654",UNDER INFLUENCE - ALCOHOL,UNDER INFLUENCE - DRUG,NA,NORTH,Y,1,0,0,0,0,1,0
14966236,1,MOTOR VEHICLE,N,N,TX,1HD1GXM13EC300857,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79938,2,NA,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,12,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,9,N,OWNER,13841 MONTANA,FAILED TO CONTROL SPEED,NA,NA,EAST,Y,0,0,1,0,0,1,0
14967195,1,MOTOR VEHICLE,N,N,TX,JH2PC35001M210504,2001,BLU,HONDA,NA,MOTORCYCLE,N,75075,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,SIGNATURE TOW,SIGNATURE LOT,UNDER INFLUENCE - ALCOHOL,FAILED TO CONTROL SPEED,NA,SOUTH,Y,0,1,0,0,0,1,0
14968192,2,MOTOR VEHICLE,N,N,TX,JS1GN7EA992101995,NA,BLK,SUZUKI,NA,MOTORCYCLE,N,79915,1,LIABILITY INSURANCE POLICY,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 5,11,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,3,N,,,NONE,NA,NA,WEST,Y,0,0,1,0,0,1,0
14968441,1,MOTOR VEHICLE,N,N,TX,1HFSC46053A105006,2003,BLK,HONDA,UNKNOWN,MOTORCYCLE,N,75167,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,TOW PRO /  972-938-3221,"8215 LITTLE BRANCH WAXAHACHIE, TX 75165",DRIVER INATTENTION,UNSAFE SPEED,NA,NORTHEAST,Y,0,1,0,0,0,1,0
14968837,1,MOTOR VEHICLE,N,N,TX,VTTGM51A772100986,2007,BLK,SUZUKI,UNKNOWN,MOTORCYCLE,N,77074,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,9,NA,NA,NA,Y,S & J TOWING,416 BOWER RD HUMBLE TX 77338,FAILED TO DRIVE IN SINGLE LANE,NA,DRIVER INATTENTION,SOUTHWEST,Y,0,0,1,0,0,1,0
14969512,2,MOTOR VEHICLE,N,N,NA,L1ETCBMJXCA000101,NA,BLK,UNKNOWN,UNKNOWN,MOTORCYCLE,N,75077,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,RON'S TOWING SERVICE,"212 W PARKWAY, DENTON, TX 76201",NA,NA,OTHER (EXPLAIN IN NARRATIVE),EAST,Y,1,0,0,0,0,1,0
14969512,2,MOTOR VEHICLE,N,N,NA,L1ETCBMJXCA000101,NA,BLK,UNKNOWN,UNKNOWN,MOTORCYCLE,N,75077,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,RON'S TOWING SERVICE,"212 W PARKWAY, DENTON, TX 76201",NA,NA,OTHER (EXPLAIN IN NARRATIVE),EAST,Y,1,0,0,0,0,1,0
14969902,2,MOTOR VEHICLE,N,N,TX,MLHPC4464E5100864,NA,RED,HONDA,NA,MOTORCYCLE,N,77503,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,EMERGENCY PERFORMANCE,7413 NAVIGATION,NONE,NA,NA,WEST,Y,0,0,1,0,0,1,0
14970172,2,MOTOR VEHICLE,N,N,TX,JH2SC51729K600407,NA,WHI,HONDA,NA,MOTORCYCLE,N,76182,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,10,NA,NA,NA,N,,,NONE,NA,NA,WEST,Y,1,0,0,0,0,1,0
14970407,2,MOTOR VEHICLE,N,N,TX,JS1GN7EA082108333,NA,BLK,SUZUKI,NA,MOTORCYCLE,N,78521,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,LUPES WRECKER,6217 PADRE ISLAND HWY B'VILLE TX 78521,NA,NA,SPEEDING - (OVERLIMIT),EAST,Y,1,0,0,0,0,1,0
14970438,2,MOTOR VEHICLE,N,N,TX,1HD1BZB186Y053045,2006,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,78069,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,SOUTH TEXAS TOWING,"5035 HWY 90 E, HONDO, TX, 78861",NONE,NA,NA,EAST,Y,0,0,0,0,0,0,1
14971515,1,MOTOR VEHICLE,N,N,TX,JH2PC4009FK800510,NA,BLK,HONDA,NA,MOTORCYCLE,N,76182,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 5,2,NA,NA,NA,N,DRIVEN MY OWNER,OWNER LOCATION,HAD BEEN DRINKING,FAILED TO CONTROL SPEED,NA,NORTH,Y,0,0,1,0,0,1,0
14972605,2,MOTOR VEHICLE,N,N,TX,L5YTCKPA181229090,NA,MAR,ALL OTHER MAKES,UNKNOWN,MOTORCYCLE,N,77551,2,NA,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,9,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,Y,ALL AMERICAN WRECKER,WRECKER LOT,NONE,NA,NA,EAST,Y,0,1,0,0,0,1,0
14974457,1,MOTOR VEHICLE,N,N,TX,1HD1GHV115K306831,2005,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79924,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,N,PRIVATE TOW,OWNERS REQUEST,FAILED TO YIELD ROW - TURNING LEFT,TURNED IMPROPERLY - WRONG LANE,NA,NORTH,Y,0,0,1,0,0,1,0
14974600,2,MOTOR VEHICLE,N,N,TX,JYAVP11E49A113664,NA,BLK,YAMAHA,NA,MOTORCYCLE,N,75231,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,6,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,1,0,0,0,1,0
