CRASH_ID,UNIT_NBR,UNIT_DESC_ID,VEH_PARKED_FL,VEH_HNR_FL,VEH_LIC_STATE_ID,VIN,VEH_MOD_YEAR,VEH_COLOR_ID,VEH_MAKE_ID,VEH_MOD_ID,VEH_BODY_STYL_ID,EMER_RESPNDR_FL,OWNR_ZIP,FIN_RESP_PROOF_ID,FIN_RESP_TYPE_ID,VEH_DMAG_AREA_1_ID,VEH_DMAG_SCL_1_ID,FORCE_DIR_1_ID,VEH_DMAG_AREA_2_ID,VEH_DMAG_SCL_2_ID,FORCE_DIR_2_ID,VEH_INVENTORIED_FL,VEH_TRANSP_NAME,VEH_TRANSP_DEST,CONTRIB_FACTR_1_ID,CONTRIB_FACTR_2_ID,CONTRIB_FACTR_P1_ID,VEH_TRVL_DIR_ID,FIRST_HARM_EVT_INV_ID,INCAP_INJRY_CNT,NONINCAP_INJRY_CNT,POSS_INJRY_CNT,NON_INJRY_CNT,UNKN_INJRY_CNT,TOT_INJRY_CNT,DEATH_CNT
15173752,1,MOTOR VEHICLE,N,N,TX,WB10509079ZV93656,NA,BLK,BMW,NA,MOTORCYCLE,N,76039,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,PRO TOW,"1006 E MAIN ST, LEWISVILLE, TX 75057",UNDER INFLUENCE - ALCOHOL,UNSAFE SPEED,NA,NORTHEAST,Y,0,1,0,0,0,1,0
15177832,1,MOTOR VEHICLE,N,N,TX,1HFSC3901YA201082,2000,BLK,HONDA,UNKNOWN,MOTORCYCLE,N,78753,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,BLUEBONNET WRECKER,"1095 IH 35 BUS NEW BRAUNFELS,TX 78130",UNDER INFLUENCE - ALCOHOL,NA,NA,NORTH,Y,0,0,1,0,0,1,0
15180099,2,MOTOR VEHICLE,N,N,TX,SMT920K14ET655387,NA,BLK,HONDA,UNKNOWN,MOTORCYCLE,N,77550,1,LIABILITY INSURANCE POLICY,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,1,NA,NA,NA,N,PERMIT #10,520 44TH STREET,NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
15190908,1,MOTOR VEHICLE,N,N,TX,JS1GW71A262101142,2006,GRY,SUZUKI,NA,MOTORCYCLE,N,79763,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,1,NA,NA,NA,N,NEAL POOL RECKERS,"1117 S. GRANT AVE ODESSA, TX 79761",FAILED TO DRIVE IN SINGLE LANE,NA,DRIVER INATTENTION,WEST,Y,0,1,0,0,0,1,0
15522975,2,MOTOR VEHICLE,N,N,TX,JS1VP53A962105856,2006,RED,SUZUKI,NA,MOTORCYCLE,N,78756,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 4,12,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 4,3,Y,AVILES & GABES WRECKER SERVICE INC.,AVILES & GABES WRECKER SERVICE INC.,NONE,NA,NA,EAST,Y,0,0,1,0,0,1,0
15561244,1,MOTOR VEHICLE,N,N,TX,1HD1CZ3178K432930,NA,ONG,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,75126,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 5,12,NA,NA,NA,N,EDD'S TOWING,2500 BRENNAN AVE,HAD BEEN DRINKING,FAILED TO CONTROL SPEED,NA,NORTHEAST,Y,0,0,1,0,0,1,0
14504626,2,MOTOR VEHICLE,N,N,TX,JS1GT76A452103913,2005,MUL,SUZUKI,NA,MOTORCYCLE,N,79938,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 6,12,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,9,N,AD WRECKER,AD WRECKER,NONE,NA,NA,EAST,Y,0,0,1,0,0,1,0
15052552,1,MOTOR VEHICLE,N,N,TX,JH2PC37056M303507,2006,BLK,HONDA,NA,MOTORCYCLE,N,75965,1,PROOF OF LIABILITY INSURANCE,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,10,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,3,N,,,FAILED TO DRIVE IN SINGLE LANE,NA,NA,WEST,Y,0,0,1,0,0,1,0
15055564,2,MOTOR VEHICLE,N,N,TX,1HD1BX5108Y071297,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79124,1,LIABILITY INSURANCE POLICY,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,6,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,9,N,MARTIN RODRIGUEZ,SEMINOLE AUTO SERVICE,NA,NA,FAILED TO SIGNAL OR GAVE WRONG SIGNAL,EAST,Y,0,1,0,0,0,1,0
15056034,2,MOTOR VEHICLE,N,N,TX,1HD1FCW184Y629628,2004,WHI,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77979,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,FAILED TO CONTROL SPEED,NA,NA,EAST,Y,0,0,0,1,0,0,0
15056177,1,MOTOR VEHICLE,N,N,TX,JKAVN2C188A017426,NA,RED,KAWASAKI,NA,MOTORCYCLE,N,76063,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,KELLY MCKNIGHT WRECKER 817-265-1336,"1108  HARRISON AVE, ARLINGTON, TX, 76011",FAILED TO DRIVE IN SINGLE LANE,UNDER INFLUENCE - ALCOHOL,NA,SOUTH,Y,0,1,0,0,0,1,0
15067527,1,MOTOR VEHICLE,N,N,TX,JYA5AHE045A044980,2005,BLU,YAMAHA,NA,MOTORCYCLE,N,79936,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,3,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,9,N,DRIVER,LEFT LEGALLY PARKED,NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
15068241,1,MOTOR VEHICLE,N,N,NM,JYARJ16E49A011843,NA,BLK,YAMAHA,NA,MOTORCYCLE,N,88063,1,LIABILITY INSURANCE POLICY,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,9,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,3,N,DRIVER,TRAFFIC,PASSED IN NO PASSING LANE,NA,NA,EAST,Y,0,0,1,0,0,1,0
15068525,1,MOTOR VEHICLE,N,N,TX,JS1GR7HAX22106063,2002,BLU,SUZUKI,UNKNOWN,MOTORCYCLE,N,78223,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,S&N TOWING (830)889-1052,"51 ROYAL OAKS LP., FREDERICKSBURG, TX.",UNSAFE SPEED,NA,NA,NORTHWEST,Y,1,0,0,0,0,1,0
15068750,1,MOTOR VEHICLE,N,N,TX,JS1GN79A6W2100485,1998,BLU,SUZUKI,NA,MOTORCYCLE,N,77340,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,NA,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,NA,N,HUNTSVILLE DISCOUNT TIRE,309 SH 75N,FAULTY EVASIVE ACTION,NA,NA,EAST,Y,0,0,0,1,0,0,0
15069994,2,MOTOR VEHICLE,N,N,TX,1HD1JDV18EB038080,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76009,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,B&W WRECKER,"1960 S BURLESON BLVD, BURLESON, TX",NONE,NA,NA,EAST,Y,1,0,0,0,0,1,0
15071401,2,MOTOR VEHICLE,N,N,LA,1HFSC55055A107977,2005,BLU,HONDA,NA,MOTORCYCLE,N,70601,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,9,NA,NA,NA,N,DOUG,WRECKER LOT,NONE,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15072230,2,MOTOR VEHICLE,N,N,TX,JS1GT77A072112576,2007,BLK,SUZUKI,NA,MOTORCYCLE,N,76054,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,1,NA,NA,NA,N,AA WRECKER SERVICE,5709 DENTON HIGHWAY,NA,NA,UNSAFE SPEED,SOUTHWEST,Y,0,1,0,0,0,1,0
15077202,1,MOTOR VEHICLE,N,N,TX,JKAZX4P157A023457,2007,RED,KAWASAKI,UNKNOWN,MOTORCYCLE,N,75232,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,N,24 HOUR WRECKER SERVICE,24 HR WRECKER,DRIVER INATTENTION,FOLLOWED TOO CLOSELY,NA,WEST,Y,0,0,0,0,1,0,0
15077518,1,MOTOR VEHICLE,N,N,TX,4B7H84691TS004414,1997,BLU,UNKNOWN,UNKNOWN,MOTORCYCLE,N,76661,2,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,BOB'S TOWING,BOB'S TOWING,DRIVER INATTENTION,FAILED TO CONTROL SPEED,UNSAFE SPEED,WEST,Y,0,1,0,0,0,1,0
15077518,1,MOTOR VEHICLE,N,N,TX,4B7H84691TS004414,1997,BLU,UNKNOWN,UNKNOWN,MOTORCYCLE,N,76661,2,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,BOB'S TOWING,BOB'S TOWING,DRIVER INATTENTION,FAILED TO CONTROL SPEED,UNSAFE SPEED,WEST,Y,0,1,0,0,0,1,0
15078523,2,MOTOR VEHICLE,N,N,TX,JH2PC40418M100703,NA,BLK,HONDA,NA,MOTORCYCLE,N,79925,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,11,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,9,N,MOTHER,DRIVER REQUEST,NONE,NA,NA,NORTH,Y,0,0,1,0,0,1,0
15079182,1,MOTOR VEHICLE,N,N,TX,JKAVN2C197A005722,2007,BLK,KAWASAKI,UNKNOWN,MOTORCYCLE,N,90024,1,LIABILITY INSURANCE POLICY,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,6,NA,NA,NA,N,TOWED BY 3RD PARTY,,DRIVER INATTENTION,FAILED TO CONTROL SPEED,NA,NORTHWEST,Y,0,1,0,0,0,1,0
15080612,1,MOTOR VEHICLE,N,N,TX,JH2PC2100PM400019,1993,BLK,HONDA,UNKNOWN,MOTORCYCLE,N,78612,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 6,12,NA,NA,NA,Y,FRIENDLY TOWING,"1122 HWY 304 BASTROP, TX 78602",DISREGARD STOP SIGN OR LIGHT,FAILED TO CONTROL SPEED,NA,SOUTHWEST,Y,1,0,0,0,0,1,0
15080682,2,MOTOR VEHICLE,N,N,TX,JYAVM01E24A062404,2004,BLU,YAMAHA,UNKNOWN,MOTORCYCLE,N,75082,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,1,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,1,0,0,0,1,0
15083076,2,MOTOR VEHICLE,N,N,TX,1HD1PY914BB959630,NA,BRZ,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79936,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,9,NA,NA,NA,N,BEST WRECKER,OWNER'S REQEST,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
15083562,2,MOTOR VEHICLE,N,N,TX,JYAVP32E5DA002981,NA,BLU,YAMAHA,NA,MOTORCYCLE,N,75165,1,LIABILITY INSURANCE POLICY,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,9,NA,NA,NA,N,RP WRECKER,"2859A S. HWY 77, WAXAHACHIE, TX 75165",NONE,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15085115,2,MOTOR VEHICLE,N,N,TX,RFBRAKCG87B121322,2007,GRY,KYMCO,NA,MOTORCYCLE,N,78633,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,6,NA,NA,NA,Y,CENTEX,GPD  IMPOUND,NONE,NA,NA,NORTHEAST,Y,0,0,0,0,0,0,1
15087427,2,MOTOR VEHICLE,N,N,TX,1HD1FR417AB674435,NA,SIL,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76063,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,HILLS WRECKER,"109 CLIFT, WAXAHACHIE, TX 75165",NONE,NA,NA,EAST,Y,0,1,0,0,0,1,0
15087550,2,MOTOR VEHICLE,N,N,TX,JKAZRCB1X7A007136,2007,BLK,KAWASAKI,NA,MOTORCYCLE,N,77070,1,PROOF OF LIABILITY INSURANCE,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,10,NA,NA,NA,N,ROCKWELL TOWING #239,OWNER'S LOCATION,NONE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
15088129,1,MOTOR VEHICLE,N,N,TX,1HD1FMW195Y609685,2005,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,78469,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,9,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,NA,N,MIGHTY JOES,,NONE,NA,NA,NORTH,Y,0,2,0,0,0,2,0
15088389,2,MOTOR VEHICLE,N,N,TX,SMT500FS83J180987,2003,BLK,NA,NA,MOTORCYCLE,N,77901,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,Y,HIGHWAY GARAGE 361-645-3618,"425 W PEARL ST GOLIAD, TX 77963",NONE,NA,NA,WEST,Y,1,0,0,0,0,1,0
15088442,1,MOTOR VEHICLE,N,N,TX,LFGTCKPMXB1000660,NA,RED,ALL OTHER MAKES,UNKNOWN,MOTORCYCLE,N,77301,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,SPEEDY'S  (936) 756-4874,"305 AUSTIN RD, CONROE, TX 77301",FAILED TO DRIVE IN SINGLE LANE,UNDER INFLUENCE - ALCOHOL,NA,SOUTH,Y,0,1,0,0,0,1,0
15088645,3,MOTOR VEHICLE,N,N,TX,WB10496A54ZJ32078,2004,BGE,BMW,UNKNOWN,MOTORCYCLE,N,75455,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,BILLY CRAIG WRECKER SVC (9800) 750-7859,"214 W 1ST ST, MT PLEASANT, TX",NONE,NA,NA,EAST,N,0,0,0,1,0,0,0
15089419,2,MOTOR VEHICLE,N,N,TX,1HFSC181XVA100178,1997,RED,HONDA,NA,MOTORCYCLE,N,75165,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,1,0,0,0,0,1,0
15089542,2,MOTOR VEHICLE,N,N,TX,ZAPM459L295008373,NA,RED,VESPA,UNKNOWN,MOTORCYCLE,N,77004,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,ELITE COLLISION,1733 ENNIS,NONE,NA,NA,SOUTH,Y,0,0,1,0,0,1,0
15090012,1,MOTOR VEHICLE,N,N,TX,JS1GR7HA5Y2103855,2000,BLU,SUZUKI,NA,MOTORCYCLE,N,77840,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,A-1 TOWING,"108 SAN JACINTO, BRYAN TX 77803",FAILED TO CONTROL SPEED,FAULTY EVASIVE ACTION,FOLLOWED TOO CLOSELY,WEST,Y,0,1,0,0,0,1,0
15091392,1,MOTOR VEHICLE,N,N,TX,1HD1FCW135Y604931,2005,RED,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79423,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,11,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,9,N,LUBBOCK WRECKER,LUBBOCK WRECKER  3209 SLATON HWY   806-7,CHANGED LANE WHEN UNSAFE,NA,NA,EAST,Y,0,1,0,0,0,1,0
15091555,2,MOTOR VEHICLE,N,N,TX,MLHPC4414D5002937,NA,RED,HONDA,NA,MOTORCYCLE,N,75460,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
15091669,2,MOTOR VEHICLE,N,N,TX,JS1GN79A7W2102410,1998,RED,SUZUKI,NA,MOTORCYCLE,N,77040,2,NA,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,6,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,3,Y,RS TOWING,11360 EASTEX FRWY,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
15092280,3,MOTOR VEHICLE,N,N,TX,JYARN23E6DA014816,NA,BLK,YAMAHA,NA,MOTORCYCLE,N,75089,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,NOT TOWED-LEFT AT SCENE,,NONE,NA,NA,SOUTH,N,0,1,0,0,0,1,0
15093082,1,MOTOR VEHICLE,N,N,TX,JYARN20E48A011794,NA,RED,YAMAHA,UNKNOWN,MOTORCYCLE,N,77076,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,RIGHT AWAY TOWING  #765,5675 W. TIDWELL RD.,NONE,NA,NA,SOUTH,Y,1,0,0,0,0,1,0
15093500,4,MOTOR VEHICLE,Y,N,TX,JYAVM01Y01A005432,2001,BLK,YAMAHA,NA,MOTORCYCLE,N,79107,2,NA,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 5,4,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 5,4,N,,,NONE,NA,NA,EAST,N,0,0,0,0,0,0,0
15096722,2,MOTOR VEHICLE,N,N,TX,1HD1KBM14EB627291,NA,BLU,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77021,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,ALLIED COLLISION,9520 S KIRKWOOD,NONE,NA,NA,WEST,Y,1,0,0,0,0,1,0
15097633,1,MOTOR VEHICLE,N,N,TX,1HD1GDV18YY326892,2000,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,76936,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE AND TOP DAMAGE ROLLOVER EFFECTS,DAMAGED 1 MINIMUM,3,NA,NA,NA,N,CARLOS GAMEZ 325-206-2418,"307 SAN JOSE SONORA, TX 76950",FAILED TO DRIVE IN SINGLE LANE,NA,NA,SOUTH,Y,0,1,0,0,0,1,0
15098052,2,MOTOR VEHICLE,N,N,TX,1A9HSWHD26N428188,2006,GRN,UNKNOWN,UNKNOWN,MOTORCYCLE,N,78758,2,NA,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,9,NA,NA,NA,Y,MERINOS TOWING,MERINOS TOWING,NONE,NA,NA,EAST,Y,0,0,1,0,0,1,0
15098052,2,MOTOR VEHICLE,N,N,TX,1A9HSWHD26N428188,2006,GRN,UNKNOWN,UNKNOWN,MOTORCYCLE,N,78758,2,NA,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,9,NA,NA,NA,Y,MERINOS TOWING,MERINOS TOWING,NONE,NA,NA,EAST,Y,0,0,1,0,0,1,0
15099361,2,MOTOR VEHICLE,N,N,TX,1HD1KRM13EB678922,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78586,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,Y,,,NONE,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15099738,2,MOTOR VEHICLE,N,N,TX,JYAVM01E46A097772,2006,GRY,YAMAHA,NA,MOTORCYCLE,N,76021,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,9,NA,NA,NA,Y,EULESS B & B WRECKER SERVICE,"1201 W EULESS BLVD., EULESS, TEXAS 76040",NONE,NA,NA,EAST,Y,1,0,0,0,0,1,0
15101416,2,MOTOR VEHICLE,N,N,TX,56KMSA006G3110569,NA,RED,INDIAN,NA,MOTORCYCLE,N,79371,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,12,NA,NA,NA,N,ALLWAYS TOWING,805 E. HWY 84,NONE,NA,NA,EAST,Y,0,1,0,0,0,1,0
15101930,2,MOTOR VEHICLE,N,N,TX,1HD1BRY103Y076161,2003,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76673,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 2,1,NA,NA,NA,N,ACROSS COUNTRY,424 S 12TH ST,NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
15102819,1,MOTOR VEHICLE,N,N,TX,RFBD2K2179B190610,NA,RED,KYMCO,NA,MOTORCYCLE,N,78759,2,NA,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,11,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,1,N,LAKESIDE TOWING,LAKESIDE TOWING,OTHER (EXPLAIN IN NARRATIVE),NA,NA,UNKNOWN,Y,0,1,0,0,0,1,0
15104288,2,MOTOR VEHICLE,N,N,TX,JYAVM01E67A118154,2007,RED,YAMAHA,UNKNOWN,MOTORCYCLE,N,79424,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,OWNER,LEFT AT SCENE,NONE,NA,NA,SOUTH,Y,0,1,0,0,0,1,0
15104720,2,MOTOR VEHICLE,Y,N,TX,JYA3HHE02SA079998,1997,BLK,YAMAHA,NA,MOTORCYCLE,N,79415,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,1,NA,NA,NA,N,REMAINED AT SCENE,,NONE,NA,NA,NORTH,Y,0,0,0,0,0,0,0
15105604,2,MOTOR VEHICLE,N,N,TX,1HD1KBM14DB665196,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78596,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,6,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,N,HARLEY DAVIDSON DEALER,"3515 W EXPRESSWAY 83, SAN BENITO, TX",NONE,NA,NA,EAST,Y,1,0,0,0,0,1,0
15107465,1,MOTOR VEHICLE,N,N,TX,1HFSC1808YA400412,2000,MUL,HONDA,UNKNOWN,MOTORCYCLE,N,77515,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,MEYER TOWING,"1026 S VELASCO, ANGLETON, TX 77515",FLEEING OR EVADING POLICE,FAILED TO CONTROL SPEED,NA,EAST,Y,1,0,0,0,0,1,0
15107598,2,MOTOR VEHICLE,N,N,TX,JS1VS52A642100742,2004,BLK,SUZUKI,NA,MOTORCYCLE,N,76513,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 5,12,NA,NA,NA,N,BIG JOHNS,"1502 HOLLAND RD, BELTON, TX 76513",NONE,NA,NA,WEST,Y,0,0,0,0,0,0,1
15109435,1,MOTOR VEHICLE,N,N,TX,JS1VY53A772107152,2007,BLU,SUZUKI,NA,MOTORCYCLE,N,,3,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,RICK'S TOWING,"120 LONE OAK DR, FLORESVILLE, TX 78114",HAD BEEN DRINKING,NA,NA,SOUTHWEST,Y,1,0,0,0,0,1,0
15109888,2,MOTOR VEHICLE,N,N,TX,JYARN39EXFA000725,NA,MUL,YAMAHA,NA,MOTORCYCLE,N,78229,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,12,NA,NA,NA,N,RICHARDS TOWING,CITY VEHICLE POUND,FOLLOWED TOO CLOSELY,CHANGED LANE WHEN UNSAFE,DRIVER INATTENTION,EAST,Y,0,0,1,0,0,1,0
15110798,1,MOTOR VEHICLE,N,N,TX,1HDA1GHL10WY32255,1998,RED,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,75773,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,,,,UNSAFE SPEED,NA,NA,NORTH,Y,0,0,0,1,0,0,0
